sep=,
X,Y,Z
-53.3114,2.91124,37.4238
-53.3048,3.14583,37.2122
-53.3832,3.30898,37.2512
-53.3187,2.9895,37.3156
-53.2901,2.91215,37.3316
-53.1418,2.94095,37.4912
-52.9975,3.06061,37.7046
-52.9416,3.16845,37.614
-52.4897,3.31607,37.4176
-52.2212,3.49871,37.2977
-52.3017,3.41848,37.2451
-52.3269,3.23662,37.0333
-52.1397,3.01226,36.6677
-51.8042,3.51927,37.0628
-52.0665,4.12754,37.7113
-52.0213,4.00498,37.6116
-51.9901,4.33146,38.026
-51.7539,4.60114,38.104
-51.4317,4.84625,37.96
-51.2267,4.91107,37.6322
-51.2254,5.0941,37.7323
-51.1189,5.14404,37.9541
-51.0386,5.23954,38.1544
-50.9217,5.48088,38.1075
-50.9151,5.9366,38.2857
-50.8326,6.49088,38.8608
-50.8755,6.14372,38.8128
-51.026,5.7633,38.4383
-51.0115,5.99683,38.432
-50.6253,6.2238,38.1417
-50.6237,6.76199,38.5173
-50.6912,7.45759,39.0929
-50.8795,7.91377,39.8789
-50.9401,8.03901,40.5884
-51.0858,7.42122,40.8587
-51.1213,6.71608,40.9676
-51.2844,6.32271,41.027
-51.4284,6.14133,41.5666
-51.6052,6.18453,42.1176
-51.8504,6.16987,42.536
-51.8234,5.88105,42.9913
-51.7181,5.42643,43.4561
-51.598,5.03043,43.9055
-51.7035,4.3865,44.4634
-51.5598,3.85567,44.7555
-52.026,2.9858,45.4618
-52.7029,1.76043,46.6596
-53.0269,0.0492566,47.1502
-53.4649,-1.47352,47.5351
-53.9858,-3.10874,48.3794
-54.7384,-4.82523,49.0855
-55.3719,-6.36479,49.4691
-56.1952,-8.0483,50.3304
-56.753,-9.99577,51.1224
-57.2203,-12.16,51.8019
-57.7608,-14.2984,52.1914
-58.497,-16.0652,52.716
-59.0674,-18.1686,52.6367
-59.3939,-20.3596,52.8286
-59.5529,-22.4875,53.3332
-59.6122,-24.1393,53.8946
-59.6205,-26.0772,54.3095
-59.435,-28.293,54.4992
-59.0967,-30.8289,54.5172
-58.7587,-33.7722,54.7835
-58.3854,-36.4833,54.9227
-58.0199,-39.3129,54.8855
-57.7072,-41.6146,54.954
-57.3469,-44.0323,54.8612
-56.3954,-46.656,54.5428
-55.0639,-49.7061,54.3768
-53.6471,-52.7929,54.1689
-52.5777,-55.8103,53.6465
-51.9516,-58.1141,53.2673
-51.3236,-61.2313,53.4731
-50.7228,-64.552,53.5201
-50.1878,-67.1312,53.6327
-49.8952,-70.1888,54.8572
-49.4306,-72.6107,56.1523
-48.7656,-74.7143,57.0709
-47.9934,-76.6307,57.8527
-47.6318,-78.5984,58.6102
-46.7832,-80.6631,59.4175
-45.7485,-82.8847,60.2076
-45.0579,-84.4471,60.8366
-44.8567,-85.592,61.2811
-44.668,-86.8195,61.8397
-44.2944,-88.0578,62.4632
-44.0125,-89.2511,63.3126
-43.4476,-90.2701,63.7269
-43.2009,-91.2172,63.6216
-43.174,-92.143,63.7846
-42.8696,-93.0458,64.0355
-42.8039,-93.8514,64.392
-42.9927,-94.5583,65.1172
-43.2203,-95.474,65.1144
-43.052,-96.6786,64.7698
-42.9347,-97.6596,64.8495
-42.7469,-98.3544,65.1629
-42.8226,-99.2697,65.2597
-43.0667,-99.9655,65.5953
-43.3308,-100.449,65.8788
-43.3686,-100.969,66.3546
-43.0154,-101.936,66.3026
-42.796,-102.846,66.0646
-43.0191,-103.294,66.1199
-43.2427,-103.677,66.9279
-43.2203,-104.671,67.1535
-42.9181,-105.155,66.7289
-42.5218,-105.065,66.4825
-42.0601,-105.056,66.816
-41.4421,-105.728,66.818
-40.8321,-106.088,66.4372
-40.434,-105.992,66.4235
-40.1312,-105.621,66.6873
-39.8875,-105.435,66.7011
-39.6054,-105.229,67.1103
-39.2603,-104.632,67.621
-38.841,-103.687,68.0538
-38.6871,-102.296,68.4015
-38.8405,-100.958,68.6252
-39.3072,-99.3164,68.2863
-39.5318,-98.3101,68.6738
-39.992,-96.6875,69.5769
-40.9127,-94.5137,69.7922
-42.1959,-92.1554,70.1627
-43.2936,-90.3298,70.4016
-45.3623,-88.0534,70.1633
-46.7262,-85.8477,69.0179
-47.9992,-83.4833,67.3349
-48.9892,-81.4239,65.5669
-50.7762,-79.6153,64.0898
-51.8614,-78.1902,63.5347
-53.2234,-76.9794,63.3113
-54.0351,-76.5754,62.6538
-54.9854,-76.5308,61.9083
-55.6692,-76.3273,61.3766
-56.5185,-75.6786,60.9935
-56.5932,-75.1828,60.6212
-57.2185,-75.1663,60.7747
-58.2785,-75.9914,61.2743
-58.506,-76.552,61.3057
-58.9747,-76.4715,61.151
-59.148,-76.8441,60.641
-59.3877,-76.8406,59.7276
-59.782,-76.4727,59.0921
-60.0381,-76.1943,58.5714
-60.3856,-76.3735,58.8689
-60.7485,-76.6832,59.8279
-60.8895,-76.8974,60.3401
-61.1881,-76.94,60.0911
-60.9368,-77.1846,59.5462
-61.2258,-77.4951,59.6794
-60.9198,-77.7998,59.9637
-61.5437,-77.5304,59.8369
-61.8002,-77.2309,59.7566
-62.1846,-77.3876,59.9248
-62.2469,-77.3162,60.0978
-62.5103,-76.8349,60.2825
-62.4663,-76.5816,60.6477
-62.7604,-76.3196,60.8605
-63.1719,-75.655,60.1094
-62.753,-76.2228,59.5546
-62.228,-76.8986,59.0729
-62.1428,-76.8779,59.3108
-62.4959,-75.9827,59.6452
-62.8745,-75.4709,60.2758
-62.8243,-75.3035,60.4429
-62.5053,-75.4759,60.6067
-62.661,-74.9909,60.2272
-62.3148,-74.6679,60.8373
-62.1541,-74.4785,61.3841
-61.2956,-75.1025,61.9805
-60.9779,-75.4676,61.7708
-61.7444,-74.7969,61.1757
-62.3989,-74.8038,61.4049
-63.1983,-74.3697,62.0838
-63.4321,-74.8814,62.3332
-63.0911,-75.6375,62.8978
-62.6175,-76.0331,63.8633
-62.5333,-76.5828,65.1804
-62.8641,-76.9112,66.5021
-62.944,-77.178,67.3676
-63.0318,-77.5297,68.3084
-62.775,-78.0173,69.4118
-62.2549,-78.1989,69.9027
-61.3449,-78.2108,69.9729
-60.8644,-77.9115,70.5975
-60.1865,-77.4354,71.2493
-58.5847,-77.6096,71.6811
-56.6255,-78.1055,71.7231
-55.4979,-78.2575,72.468
-54.8893,-77.839,73.0001
-53.9919,-77.9404,74.3662
-52.1232,-78.4098,75.2383
-50.3349,-78.6254,76.0676
-48.6628,-78.3627,76.5444
-47.0031,-77.8123,76.6525
-44.863,-76.9718,76.1969
-42.7672,-76.5648,76.3366
-40.3217,-76.0732,77.0576
-38.3731,-75.8996,77.9771
-35.7467,-76.0083,78.8464
-32.9301,-76.2288,79.7216
-29.5745,-76.2299,80.0791
-26.5724,-76.7159,80.4775
-23.8975,-77.8204,81.0881
-21.5483,-78.4024,81.2162
-19.0865,-78.1258,80.8082
-16.1468,-78.3557,80.7449
-13.2317,-78.6765,80.7049
-10.6514,-79.3115,80.0785
-7.9195,-79.5726,79.1697
-5.28558,-79.5205,78.7086
-2.77566,-79.3566,77.9428
-0.393576,-78.5416,76.8471
1.64444,-77.4954,75.8655
3.99919,-77.3853,75.9959
6.65027,-77.494,76.1974
8.99166,-77.5906,75.1774
10.982,-77.2188,73.5835
13.0693,-76.9751,72.3596
15.4738,-76.5299,71.7612
18.1394,-76.516,70.8924
19.9762,-76.3754,69.5351
21.3788,-76.1666,68.4523
22.9364,-76.0203,67.4314
24.8744,-75.8784,66.2171
26.6206,-75.2258,64.8803
28.6082,-74.3123,63.6479
30.1701,-73.7376,62.6602
31.8703,-73.0201,61.5598
33.731,-72.2852,60.5608
35.7245,-71.5485,59.7589
37.7285,-70.8238,59.0718
39.4838,-70.0921,58.3818
41.0206,-69.2994,57.3484
42.3678,-68.6718,56.4739
43.5532,-68.0678,55.9327
44.4544,-67.4617,55.5505
45.8181,-66.6151,54.808
47.8147,-65.7547,53.8341
49.15,-65.1876,53.1287
50.2137,-64.5872,52.4772
50.9221,-63.5064,51.6018
51.7336,-62.0084,50.375
52.848,-61.0973,49.4545
54.224,-60.4846,48.9929
55.6488,-59.8738,48.6049
57.2098,-59.3277,47.8114
58.7794,-58.4115,47.207
60.1811,-57.31,46.5409
62.0163,-56.1728,45.5935
63.7845,-54.9996,45.1548
65.1799,-53.896,44.6958
66.791,-52.7981,43.832
68.5312,-51.5541,43.3236
70.6717,-50.4087,43.0436
72.8911,-49.2201,42.7377
75.2357,-47.2015,42.1595
77.1073,-45.305,41.6969
79.2913,-43.5424,41.4847
81.5652,-41.589,41.4363
83.9372,-39.0834,41.7067
86.2168,-36.2303,41.953
88.7323,-32.716,41.694
90.9719,-29.8323,41.2434
93.2703,-27.7257,40.8984
95.3241,-25.9683,40.8382
97.3845,-24.5321,40.2402
99.2818,-23.5434,39.6016
100.937,-22.4592,39.3957
102.221,-20.8855,39.6564
103.475,-19.533,39.4184
104.237,-18.8483,38.8769
105.087,-18.4443,38.4412
105.808,-17.9546,37.8664
106.053,-17.6824,37.7397
106.531,-17.738,37.4964
106.894,-17.9033,37.0543
107.16,-17.8075,36.4611
107.639,-17.9835,35.8724
107.958,-18.2298,35.3141
108.431,-18.6706,34.939
108.6,-19.0328,34.522
108.649,-19.2795,34.1018
108.587,-19.5012,33.6051
108.752,-19.6014,33.1813
109.129,-19.7805,32.6088
109.354,-20.0241,32.0215
109.046,-20.409,31.5324
108.562,-20.9674,31.2882
107.988,-21.5815,30.8543
107.296,-22.241,30.5654
106.459,-23.148,30.3883
106.028,-23.8693,30.0261
105.283,-24.4945,29.8307
104.055,-25.0567,29.9388
102.836,-25.6965,30.2356
101.655,-26.6393,30.5047
100.603,-27.7998,30.4541
99.7881,-28.7034,30.4193
99.0891,-30.1038,30.3581
97.8633,-31.299,30.1953
96.3077,-31.9871,30.3063
94.5031,-32.8122,30.5221
93.0965,-33.8769,30.8558
91.9609,-35.078,31.1806
90.7478,-36.3493,31.5169
89.3103,-37.7841,32.1491
87.5732,-39.3142,32.7805
85.7943,-40.8205,33.1276
83.9624,-42.2766,33.658
82.1193,-43.8934,34.4989
80.0738,-45.2884,35.4271
78.0902,-46.7297,36.0732
76.0509,-48.4037,36.395
73.9663,-50.2788,36.6914
71.3813,-52.2752,37.0311
68.4631,-53.9217,37.3931
65.497,-55.1941,37.9377
62.3078,-56.792,38.5696
59.7015,-58.5712,39.2726
57.4865,-60.424,39.8688
55.5607,-61.5191,40.652
52.9722,-62.8402,41.5927
50.6874,-63.866,42.7945
49.2671,-64.511,44.2963
48.2014,-65.0578,45.4624
47.1823,-66.0292,46.6753
45.8393,-66.727,47.8099
44.7604,-66.9547,49.0209
44.0013,-67.0473,50.3316
43.7713,-67.0649,51.8963
44.1327,-67.0254,53.6058
44.4435,-66.5791,55.2149
44.8067,-65.3607,57.0368
45.0642,-64.6174,58.6199
45.4936,-63.9562,59.9207
46.2874,-63.4221,61.0974
46.9894,-62.3199,62.1647
47.6166,-61.082,62.8578
48.7858,-60.0229,63.3444
49.6838,-59.4778,63.8611
49.9798,-58.6191,64.1835
50.2891,-57.7505,64.8026
50.7086,-56.9565,65.8427
51.6745,-56.0097,66.7284
53.4008,-54.9545,66.7093
55.9346,-52.7891,67.0502
59.8245,-49.7238,68.211
63.7949,-46.6333,69.3079
68.1106,-43.0263,70.2185
71.6196,-39.1564,70.2881
74.3716,-35.741,70.2416
77.8025,-32.0597,70.0002
81.5018,-28.3339,69.4026
84.9004,-24.969,68.4191
88.3432,-22.313,67.3902
90.1315,-21.0488,66.7569
91.261,-20.6288,66.1517
92.4646,-20.546,65.1794
94.0477,-19.6892,63.8574
95.0403,-19.3588,63.1097
97.4115,-18.0448,61.55
99.2048,-17.2353,60.3715
100.956,-16.6531,59.0537
102.566,-16.0549,57.6681
104.352,-15.2248,55.7469
106.744,-14.1412,53.529
109.706,-12.6264,51.4299
112.676,-10.818,49.0975
115.186,-9.38722,46.5261
117.747,-7.80298,43.8294
121.068,-5.60174,40.103
124.762,-3.19303,35.6821
128.081,-1.18498,31.6321
131.022,0.621301,27.8002
133.175,2.17378,24.3256
134.749,3.47696,21.0535
135.446,3.84339,18.7333
135.894,4.23319,17.0923
136.25,4.57227,15.4903
136.798,4.97489,14.3562
137.39,5.16265,13.0906
137.993,5.61107,11.4581
138.285,6.20578,9.43529
138.779,6.97829,7.19185
139.165,7.58641,5.26321
139.962,8.00358,3.28886
140.76,8.1994,1.12819
141.626,8.61443,-1.24887
142.531,8.92756,-4.15252
143.367,9.56328,-6.88202
144.07,10.1365,-9.13125
144.862,10.5623,-11.0119
145.792,10.9269,-13.0072
146.51,11.2948,-14.7146
146.817,11.5776,-16.8625
147.239,11.6769,-19.2083
147.927,12.1315,-21.2022
148.331,12.1909,-23.011
148.664,12.2762,-24.4691
148.671,12.7467,-26.0693
148.876,13.4155,-28.0529
149.047,14.3714,-31.0141
149.391,15.3812,-34.1797
149.502,16.674,-37.768
149.624,18.1567,-41.5945
149.4,19.7199,-45.2877
149.053,21.2966,-48.4257
148.536,22.6193,-51.1047
147.988,24.0313,-53.5176
147.005,25.2663,-55.9511
145.759,26.5005,-58.5146
144.466,27.5279,-60.5407
142.669,28.7909,-61.7187
140.736,29.6936,-61.8703
138.578,30.5573,-61.3059
136.383,31.1637,-60.3646
134.35,31.8874,-59.0532
132.377,32.5739,-57.6679
130.568,33.0771,-56.147
129.195,33.552,-54.7553
128.472,33.5958,-54.2505
127.978,33.4947,-54.2511
127.584,33.4362,-54.6132
127.071,33.4018,-54.8886
126.68,33.6501,-54.9482
126.498,34.0377,-55.0709
126.682,34.2704,-55.4739
126.881,34.3659,-55.5041
127.167,34.535,-55.6103
127.609,35.0735,-55.703
128.467,35.4419,-55.609
129.31,35.7122,-55.3453
130.362,35.9642,-55.0921
131.846,36.1723,-54.9534
133.17,36.1855,-54.7765
134.876,36.2248,-54.4153
136.675,36.2702,-54.0064
138.339,36.6263,-53.4732
140.151,36.9879,-52.7336
142.085,37.1073,-51.9583
143.982,37.1508,-50.9683
145.907,37.2902,-49.7062
147.636,37.6657,-48.1189
149.464,38.3145,-46.5048
151.122,39.0649,-44.4612
152.666,39.7688,-41.939
153.832,40.5458,-39.0024
154.542,41.3337,-35.9117
154.729,42.0373,-32.9542
154.753,42.7756,-30.4536
154.655,43.8388,-27.1681
154.251,44.664,-23.7949
153.806,45.3954,-20.7978
153.409,46.1278,-18.0859
152.865,46.8597,-16.3838
152.228,47.5202,-15.5046
151.429,48.4596,-15.4418
150.609,49.571,-15.855
149.66,50.9551,-15.6577
148.657,52.6156,-15.2363
147.842,53.7642,-15.686
147.057,54.8468,-15.9643
146.275,56.4647,-15.9283
145.754,57.8499,-15.902
144.545,58.9121,-15.2941
143.025,60.1,-14.463
141.306,61.0591,-13.5121
139.465,62.2001,-12.6427
137.184,63.2367,-11.7317
134.914,64.132,-11.33
132.729,64.7844,-10.6935
130.679,65.2936,-10.3233
128.135,65.9417,-10.2408
126.424,66.3522,-10.1893
124.546,66.6842,-10.3394
122.762,66.8417,-10.5649
121.167,66.8341,-10.7053
119.574,66.6672,-10.7394
117.816,66.3816,-10.6396
116.059,66.1209,-10.4684
114.255,65.8256,-10.5176
112.411,65.2677,-10.3754
111.202,64.8482,-10.0597
109.828,64.2605,-9.7657
108.289,63.8288,-9.51712
106.618,63.4681,-9.20464
105.209,62.7241,-9.44871
103.565,61.7445,-9.85376
102.089,60.8187,-9.96607
100.81,59.7298,-10.2207
99.6148,58.6107,-10.2397
98.2385,57.425,-10.5779
97.1808,56.461,-10.7064
96.1156,55.8547,-10.6495
95.3903,55.1386,-10.5735
94.8005,54.3171,-10.7222
94.2665,53.6978,-10.6708
93.9174,52.7636,-10.4747
93.7091,51.9926,-10.0316
93.3767,51.5344,-9.9243
92.7759,51.0732,-9.70673
92.5155,50.7077,-9.37992
92.6036,50.2111,-9.1141
92.8545,50.0095,-8.98674
92.8651,49.8947,-8.48698
92.5794,49.6475,-7.9577
92.4095,49.5927,-7.49747
92.402,49.3891,-6.99523
92.1314,49.1097,-6.36897
91.8771,48.955,-5.69115
91.8088,48.7953,-5.29672
91.8301,48.4876,-4.97803
91.9756,48.0957,-4.66202
92.0749,47.5815,-4.2358
92.155,47.0918,-3.7972
92.0201,46.6298,-3.55567
91.9687,46.4423,-3.25096
92.0603,46.1092,-2.81462
91.8563,45.7384,-2.64227
91.633,45.2739,-2.50374
91.6178,44.7237,-2.2939
91.4544,44.2141,-1.93093
91.5088,44.2209,-1.76482
91.7107,44.2746,-1.92852
91.8338,43.8632,-2.15923
91.6839,43.4365,-2.12054
91.4967,43.1434,-2.09696
91.7383,42.6777,-2.1588
92.0673,42.8773,-2.27289
92.3307,42.6257,-2.52047
92.8732,42.4407,-2.49909
93.4591,42.1453,-2.61458
93.8354,41.8666,-2.68794
93.7166,41.8351,-2.65298
93.8127,41.8479,-2.69736
94.2122,41.8083,-2.68463
94.7361,41.7734,-2.28574
94.6969,41.7142,-2.00314
94.7286,41.5954,-1.86322
94.3638,41.3913,-1.9484
94.0324,41.4076,-1.948
93.9139,41.1611,-2.05796
93.9503,40.635,-2.0831
94.2145,40.2512,-2.36887
94.4116,40.0728,-2.39728
94.1231,39.9901,-2.43692
93.8034,40.2545,-2.3981
93.4965,40.3329,-2.26905
93.4757,40.3354,-2.19912
93.7811,40.1757,-2.23513
93.9463,40.2701,-1.95627
94.4623,40.4352,-1.58939
95.3266,40.4049,-1.11389
96.5154,40.4081,-0.338297
97.5605,40.4519,0.601367
98.4593,40.4957,1.62629
99.7599,40.5814,2.43174
100.751,40.9766,2.91428
101.627,41.4121,3.26466
102.498,41.614,3.75525
103.934,41.4026,4.14288
105.074,41.267,4.40542
105.828,41.3544,4.76773
106.873,41.564,5.03329
108.086,41.7404,4.90813
109.103,41.8027,4.84293
110.05,41.9435,4.71249
110.896,42.108,4.49016
111.843,42.2497,4.51
112.353,42.2766,4.523
112.938,42.255,4.29308
113.287,42.1614,4.41289
113.48,42.1582,4.42796
113.667,41.9301,4.51019
113.618,41.818,4.05518
113.775,41.7506,4.10871
113.686,41.7396,4.04286
113.621,41.5913,3.96185
113.542,41.5603,4.05606
113.458,41.7215,4.20419
113.273,41.7617,4.31405
113.046,41.7668,4.31453
113.043,41.7049,4.21093
113.048,41.5411,4.05993
112.794,41.6368,3.93562
112.613,41.8354,3.92839
111.924,42.1107,4.18568
110.818,42.6254,4.73608
109.937,42.9056,5.03017
108.764,43.1465,5.54457
107.29,43.1373,5.97982
106.307,43.3694,6.36139
105.373,43.4664,6.97016
104.125,43.675,7.76269
102.594,44.1739,8.77485
101.054,44.4993,9.70448
99.6091,44.5609,10.497
98.0142,44.3364,11.1144
96.3648,44.0941,11.6215
94.7008,43.8525,12.2752
93.0382,43.5821,13.0809
91.4932,43.2577,13.4912
89.7994,42.8771,13.787
88.5281,42.6301,13.843
87.391,42.2374,13.9554
86.1203,41.6517,13.7806
84.5813,40.6192,13.6594
83.4885,39.8397,13.6756
82.3524,39.1013,13.4942
81.285,38.7296,13.234
80.6407,38.5729,12.9507
80.7259,38.3201,12.7868
81.1321,38.2753,12.9151
81.5208,38.1544,13.0621
82.0978,38.2616,13.3053
83.0648,38.2936,13.6634
84.4092,38.7054,14.1954
85.5373,39.1732,14.9521
87.0437,39.5019,15.4113
88.4218,39.9498,15.9826
89.9157,39.9855,16.5717
91.1497,39.948,17.0758
92.8015,39.9457,17.8114
94.7553,39.8122,18.5589
96.7693,39.454,18.7681
98.6545,39.3325,19.2374
100.358,39.2959,19.9545
102.297,39.6813,20.3859
104.989,40.2426,20.1598
107.254,40.5191,19.5829
109.237,41.1112,19.0468
110.45,41.1075,18.2825
111.26,41.1953,17.2429
112.194,41.0318,16.413
112.782,41.0175,15.7172
112.991,40.5828,15.3276
112.895,40.351,15.3537
112.896,39.9738,15.3331
112.976,39.799,15.3261
112.738,39.7389,15.377
112.252,39.3157,15.1558
111.653,38.5681,15.0399
111.277,38.2466,14.9639
110.808,38.2029,15.0654
110.278,38.2245,15.1323
109.942,38.0792,15.1055
109.537,38.4292,15.1725
109.033,39.4207,15.4459
107.221,40.897,15.7962
105.654,41.8109,16.2313
104.024,42.1243,16.3337
102.904,42.2089,16.4495
101.659,42.1362,16.6502
100.438,41.9862,16.9221
98.8653,41.8937,17.1792
97.3639,41.7136,17.3194
96.2108,41.3439,17.7606
95.1107,40.7246,18.3183
93.9655,40.2528,18.554
93.1644,39.9314,18.7067
92.5281,39.7206,18.8074
91.9601,39.4766,18.7168
91.3061,39.5026,18.7589
91.0587,39.4298,18.9243
91.1095,39.361,19.0873
91.3634,39.3986,19.1731
91.6479,39.4062,19.1187
92.3088,39.3568,19.026
93.077,39.3977,19.1367
94.2125,39.3863,19.482
95.5563,39.1404,19.8136
97.2371,39.0097,19.8963
98.93,39.2232,19.7593
100.76,39.6255,19.6965
102.372,39.8359,19.8073
104.202,39.5579,19.6111
105.184,39.268,19.7107
106.18,39.5776,19.987
107.341,39.589,20.4589
108.662,39.3754,20.8186
109.355,39.0657,21.506
109.664,39.0667,22.1437
109.664,39.0558,22.3631
109.723,38.7393,22.2684
109.576,38.7998,22.5649
109.103,39.476,22.9438
108.234,40.4852,23.0998
107.063,41.3006,23.7203
106.172,42.141,24.1103
105.024,42.777,24.5718
103.524,43.3331,24.7519
101.848,43.7688,24.8692
100.282,43.7414,25.0495
98.7308,43.822,25.3059
97.1534,43.726,25.5037
95.84,43.2987,25.288
94.8493,42.752,25.2142
94.0166,42.2936,24.9919
93.0173,41.7844,24.8717
92.2008,41.7347,24.6941
91.2498,41.7491,24.5694
90.6837,41.8622,24.3059
90.2052,41.4099,24.076
89.8879,40.9686,23.8115
89.927,40.4823,23.4548
89.9401,40.0105,23.1694
90.205,40.022,23.558
90.7669,40.1338,24.1851
91.7548,39.9719,24.9426
92.945,39.871,25.1943
94.0871,39.619,25.3729
95.1477,39.4323,25.6101
96.306,39.288,25.8793
97.7328,39.2665,26.0816
99.4141,39.1064,25.8895
100.788,39.0044,25.5844
102.058,38.9902,25.3702
103.235,38.9465,25.1962
104.518,38.8995,25.1355
105.792,38.8581,25.1047
106.844,38.5308,25.3158
107.238,38.1888,25.6763
107.47,37.792,26.4252
107.64,37.5619,26.989
107.517,37.5053,27.38
107.101,37.093,27.4504
106.797,36.8863,27.7451
106.183,36.9641,28.3688
105.061,37.4501,29.6044
103.676,38.1127,30.9348
102.322,38.8927,32.1274
100.678,40.4289,33.6131
99.0924,41.8862,34.984
97.3554,43.2692,36.0458
95.8066,44.1383,37.0088
94.6123,44.7469,37.8928
93.3225,44.7805,38.5873
92.1771,44.6112,38.799
91.0654,43.8164,38.6661
89.9406,42.8122,38.587
89.0911,41.2156,38.7912
88.4329,39.7807,39.0057
88.1915,37.7634,39.0473
88.4245,36.6445,39.0632
88.3647,36.2617,39.4073
88.2588,36.1441,40.0929
88.1925,36.0652,40.7225
88.441,35.9163,40.9568
88.9212,35.9925,41.3713
89.7484,35.7857,41.6952
91.3254,35.2405,41.9826
93.0878,34.3613,42.5277
94.7056,33.5714,43.0997
95.773,32.4579,43.4728
97.0335,30.5851,43.6724
98.33,28.9971,44.1095
99.6705,27.9702,44.8827
101.161,27.1597,45.8893
102.024,26.4782,46.8744
102.091,25.9038,47.498
102.167,25.2832,47.7797
102.115,24.7164,48.1131
101.985,24.1991,48.444
101.773,23.8734,48.7562
100.322,24.4711,49.3578
98.7499,25.4011,49.8775
97.6504,26.5983,50.4823
96.4933,28.3803,51.3964
94.8347,31.0316,52.594
93.3152,33.6869,53.7846
92.1705,36.4947,55.0339
91.1888,39.0536,56.1624
90.3024,41.6392,57.23
89.4701,44.1953,58.1649
89.063,45.6054,58.7576
88.3718,46.454,58.9977
87.5917,46.4668,58.736
86.6131,46.1057,57.5743
85.7598,45.7293,56.521
84.4087,44.4228,54.6621
83.5112,43.1941,52.9301
82.7783,41.8548,51.4555
82.1992,40.2434,49.7126
81.7057,38.3648,48.0031
81.5932,36.6123,46.5587
81.5831,35.4893,45.4682
81.8085,35.0019,44.5034
81.8085,34.8113,43.9941
81.8639,35.0095,43.9789
81.8391,35.1057,44.2851
82.0877,34.6356,43.9746
82.4234,34.3707,43.4407
82.8092,33.9932,43.2741
83.2387,33.6879,43.1805
84.0947,33.4448,43.5371
84.6246,33.2942,43.6278
85.0419,32.993,43.5488
85.3344,32.8841,43.246
85.8235,32.6874,43.138
86.2682,32.6765,43.0743
86.6951,32.4399,43.1786
87.1422,31.8751,42.8851
87.5437,31.345,42.8337
88.0439,30.7829,43.0671
88.5544,30.306,43.6322
89.2447,29.6019,44.6744
89.9783,28.8109,46.1617
90.6227,28.0711,47.0872
91.0078,26.9563,47.69
90.8419,26.3327,47.6999
90.6669,25.4565,47.6695
91.0599,24.6643,48.311
91.4704,24.4452,49.1478
91.7809,23.9931,49.6685
92.1185,23.3984,49.6511
92.6125,22.6961,49.3142
92.9591,22.2042,49.0875
93.1009,21.9505,48.8933
92.8467,21.6211,48.799
92.4997,21.559,48.6643
92.7406,21.3711,48.8768
93.2125,21.2094,48.8583
93.4747,21.0603,48.6758
93.296,21.0261,48.5781
92.9829,20.8755,48.5252
92.7149,20.6917,48.6129
92.6344,20.8325,48.5641
92.4752,20.9697,48.6656
92.2628,20.9996,48.7964
91.928,21.1283,49.0238
91.8095,21.2095,48.729
91.5789,21.124,48.1511
91.4597,21.0654,48.1373
91.0384,21.1142,48.4057
90.5312,21.142,48.5484
89.9245,21.4339,48.7491
89.1051,22.0952,49.0752
88.0202,22.942,49.5483
86.8737,23.8905,49.7761
85.2772,25.2798,50.2752
83.7582,26.9557,51.4092
82.2178,29.3099,53.017
80.8849,31.9215,55.0128
80.2988,33.8805,56.5206
79.4028,35.8893,58.0048
77.9872,38.2623,59.7205
76.6372,40.5545,61.3333
75.7998,42.2151,62.4959
75.5221,43.5421,63.5728
75.1442,44.893,64.6651
74.8009,46.185,65.9399
75.0014,47.115,67.2301
75.1745,47.6227,68.3044
75.3644,47.8918,68.8354
75.3445,47.9256,68.6694
75.4809,47.6244,68.3313
75.5448,47.1421,68.0491
76.001,46.6923,67.9761
76.3374,46.3448,67.6708
76.7867,45.5249,67.0778
77.2863,44.4386,66.5385
78.0867,43.3688,66.247
78.7281,42.6088,65.9013
79.2287,42.1581,66.381
79.9129,42.1512,66.7269
81.084,42.1338,67.1012
82.5139,42.1529,67.4578
83.9383,42.4532,68.3266
85.5206,42.725,69.3099
87.1593,43.1627,69.9728
88.891,43.4821,70.4391
90.9781,43.9153,71.5585
93.2358,44.268,73.0125
95.3695,44.4494,74.2319
97.5781,44.8566,75.2837
100.21,45.242,76.5641
103.444,45.5631,78.4276
106.444,45.8226,79.9303
109.177,46.1019,81.6131
112.461,46.4839,83.2281
116.299,47.3308,85.5317
119.614,48.1708,87.2211
122.462,49.2974,88.913
125.58,50.513,90.2921
128.805,51.5092,91.2031
132.779,52.8872,92.1891
136.388,53.9617,92.8157
143.628,57.4492,94.7037
161.669,69.5888,102.517
162.855,69.5613,101.854
163.833,69.2243,100.775
153.538,60.0194,92.5113
157.016,62.1148,92.3358
160.492,64.0923,91.6366
163.667,65.7363,90.4104
166.76,67.3066,88.5066
169.985,68.6635,86.4024
173.209,69.7588,83.4894
176.465,70.5569,80.484
179.313,71.5751,77.6678
181.938,72.3624,74.8454
184.515,72.88,72.019
187.091,73.2825,69.0014
189.459,73.4112,65.8115
191.706,72.9182,62.4439
193.774,72.4979,59.2371
195.691,71.8851,56.4108
197.756,71.3431,53.7467
199.704,70.7195,51.1536
201.588,69.9949,48.948
203.488,69.1886,46.5573
204.815,68.9075,44.8662
206.447,68.2641,43.6433
207.626,67.4713,42.8305
208.583,66.6002,42.2109
209.281,65.3914,41.863
210,64.3387,41.8417
210.29,62.9757,42.1381
