sep=,
X,Y,Z
143.8,-87.7525,9.06374
143.486,-86.9788,7.2302
143.626,-87.9471,5.00169
134.631,-55.9951,16.6631
136.97,-64.3027,-20.1296
134.769,-56.7716,-1.27191
134.055,-54.1984,3.32825
135.442,-59.2612,-13.9114
135.598,-57.836,103.862
137.705,-64.9392,93.7803
142.485,-81.7346,81.769
144.128,-87.6457,74.8588
144.244,-88.6169,70.6702
145.755,-91.8287,69.3832
153.341,-115.992,75.5636
143.811,-85.091,47.7462
149.535,-105.438,43.4529
149.045,-104.96,43.0949
152.25,-116.431,42.3143
150.193,-107.359,40.7135
152.685,-117.594,38.4084
153.347,-117.904,36.0259
148.133,-102.082,35.4492
146.57,-94.0782,23.4833
146.641,-93.9362,23.0912
149.287,-102.955,13.1905
145.173,-90.0784,17.8312
148.005,-99.0633,10.5302
137.106,-63.1513,25.5959
145.669,-92.712,4.39854
143.822,-86.21,6.46427
141.166,-76.1021,12.2966
137.228,-64.3469,6.19601
137.266,-64.0778,0.959121
135.867,-59.2686,3.81425
134.205,-53.6617,-13.8891
133.931,-52.1508,94.3301
136.354,-59.246,104.906
136.925,-61.6377,96.6211
137.047,-61.5657,82.6721
140.911,-73.7132,77.2735
145.03,-88.3499,73.4879
145.664,-88.3716,72.1214
145.133,-88.3116,70.7805
154.635,-115.932,87.9397
151.411,-107.861,75.4299
145.51,-87.6026,60.4746
140.409,-73.3523,46.2326
153.354,-115.293,48.6065
151.248,-105.629,44.7205
150.913,-106.188,44.0251
151.018,-106.325,38.4544
154.131,-117.739,34.1912
149.527,-102.48,29.3211
146.934,-93.9486,23.3555
147.237,-94.0448,22.6887
146.531,-93.2439,21.4975
142.87,-79.3875,26.033
146.235,-92.083,19.4464
144.877,-86.4243,20.1174
142.63,-78.8117,23.2134
145.602,-90.3376,16.7932
144.127,-83.5592,15.9977
144.557,-85.421,10.5336
145.382,-87.1675,9.09209
144.052,-83.5951,6.19954
144.24,-85.942,2.9415
138.63,-66.3126,-10.1908
138.049,-65.3284,-20.1056
133.855,-52.0507,-1.31863
134.838,-54.8986,-17.8538
134.106,-51.8691,94.4407
136.049,-57.6343,104.331
138.102,-64.316,100.065
137.651,-62.1418,84.2349
138.992,-66.7387,86.5926
146.269,-88.0441,73.4959
146.425,-89.0778,71.7145
154.517,-114.621,86.87
155.291,-114.129,85.6638
147.042,-89.4933,68.7379
154.345,-111.467,74.6707
155.038,-113.397,47.4492
152.299,-105.54,45.253
151.943,-106.288,44.0239
151.876,-105.688,36.7029
155.426,-117.565,32.9654
145.4,-86.3258,34.1131
144.087,-80.791,30.3802
143.426,-80.0617,28.6964
147.664,-92.6261,21.8269
147.789,-92.0703,20.853
147.679,-91.3395,19.9094
146.963,-89.364,17.2097
146.414,-87.7369,15.9578
145.557,-85.4263,12.7607
145.764,-86.901,8.97014
144.442,-82.6137,9.07819
144.286,-82.2323,7.08152
144.992,-84.3009,4.54055
145.052,-83.5973,4.56889
143.188,-79.0929,4.94587
146.399,-89.1596,-10.3323
146.404,-88.0546,-10.4939
145.975,-86.9908,-10.9459
142.133,-75.6008,1.01635
144.451,-83.8327,-11.2988
140.306,-70.7193,3.97607
143.933,-81.3719,-11.5251
143.513,-79.3665,-10.7704
142.982,-78.1159,-11.1819
142.823,-77.0986,-10.7876
140.701,-71.0114,-3.75796
138.709,-65.1041,-11.6269
139.002,-66.1737,-19.9737
134.401,-52.5719,-1.38923
136.351,-57.556,104.751
139.008,-64.9582,87.1981
139.097,-65.9437,86.8494
139.467,-67.0908,87.1609
141.464,-72.0142,80.8274
146.872,-87.7312,74.7817
147.111,-89.1342,71.0763
147.74,-89.1459,70.4212
147.205,-89.4503,68.9059
147.36,-89.7424,68.8532
156.767,-114.487,72.398
147.857,-89.6611,58.0226
142.37,-74.6572,51.153
149.207,-93.2944,57.1343
148.434,-92.8814,51.3258
147.343,-87.5881,45.5931
156.444,-112.586,48.3117
147.012,-88.0473,44.473
147.455,-88.3246,43.7487
152.91,-106.005,43.7489
148.218,-90.3368,40.2941
151.351,-101.65,35.0781
151.3,-99.8597,33.3404
150.656,-98.8342,31.7265
150.316,-97.5613,29.8662
144.988,-81.306,31.6172
149.703,-95.8085,27.457
149.384,-93.777,24.9589
147.231,-89.7569,18.1638
143.265,-77.849,19.6608
146.004,-84.1266,15.7339
146.563,-85.9626,8.83062
148.198,-91.1256,3.3321
145.531,-84.0832,4.79097
145.099,-82.0129,4.65329
144.786,-81.0308,2.68121
143.424,-78.3293,2.96556
143.914,-79.0184,0.726436
147.186,-88.7966,-11.3689
147.024,-87.6793,-12.3473
143.122,-76.8878,-1.66079
142.158,-74.9107,-0.952281
143.791,-79.4622,-11.4418
139.941,-68.442,3.25885
143.205,-77.2323,-10.8476
141.162,-70.8447,-5.2699
137.794,-62.1569,5.50303
139.62,-66.8583,-7.68334
137.329,-60.8909,3.04854
136.576,-57.5038,105.225
138.513,-62.5594,86.6869
139.065,-63.7003,87.3441
141.726,-71.5173,97.2247
147.525,-86.6506,76.629
148.066,-89.1479,70.2188
148.216,-89.6397,69.6136
157.252,-113.86,84
158.243,-116.946,76.0595
150.082,-92.5863,62.192
159.094,-115.872,69.97
149.29,-90.3755,50.7196
148.029,-87.3733,49.3063
148.96,-90.1863,48.2807
147.716,-87.5613,46.9508
148.975,-89.8539,46.6151
148.343,-89.8933,44.0807
147.962,-88.8711,43.0183
147.881,-87.3977,39.1641
148.296,-88.4718,35.4093
152.255,-100.509,34.2968
158.779,-117.756,30.4332
153.354,-103.333,27.9167
154.134,-104.72,21.1987
148.881,-90.6038,22.1088
148.075,-88.4347,16.6208
146.967,-85.5472,8.6968
145.929,-83.6264,4.51734
145.709,-81.8004,4.78003
145.379,-81.7903,4.5593
144.974,-79.9403,2.87189
144.051,-78.0037,1.28138
145.503,-80.6055,-2.50634
143.249,-76.0314,-1.08335
140.773,-69.0488,6.16238
142.687,-74.4611,-4.30478
142.472,-73.3118,-4.22171
139.05,-63.6816,-10.6261
136.826,-57.8744,-16.7158
135.594,-55.0314,-11.6719
134.462,-51.4629,94.2448
136.833,-57.4453,105.518
136.975,-57.6554,94.5007
138.89,-63.0806,94.907
138.478,-61.8115,84.8849
144.247,-76.8121,87.6481
148.292,-85.5343,78.7404
149.248,-89.0615,70.6594
158.216,-113.526,83.3317
159.126,-112.982,82.0647
150.327,-90.6729,59.109
147.916,-86.2203,56.8511
149.752,-90.7059,55.7984
148.399,-86.3744,53.2413
149.569,-90.7213,53.3778
149.191,-89.9484,45.7178
149.173,-89.5892,44.8556
158.839,-114.909,46.5312
149.202,-89.1421,42.9647
149.35,-88.6402,41.0856
153.775,-101.367,35.8122
154.5,-101.306,34.9789
155.296,-102.98,31.5011
146.332,-81.7556,32.7717
148.749,-87.5361,19.1623
148.726,-87.788,16.3184
152.623,-98.7091,10.4858
147.145,-84.6713,15.7677
144.56,-76.7321,16.4413
148.063,-85.1044,8.65273
144.395,-76.1609,11.3453
146.136,-82.0154,4.47888
147.242,-83.7305,-14.7721
146.001,-80.8556,-12.967
142.425,-71.4034,-7.19459
141.673,-69.3588,-8.17114
139.106,-62.7316,0.407338
140.414,-66.8354,-9.41743
139.321,-63.9314,-10.7028
139.115,-63.1653,-10.5769
137.608,-59.0055,-10.8039
137.01,-57.9869,-10.9539
136.381,-56.4765,-11.2123
135.227,-53.2004,-12.598
134.919,-52.2032,97.2728
137.087,-57.5992,105.433
137.25,-57.8037,105.673
139.516,-63.348,90.8793
142.94,-71.1532,98.1844
142.388,-70.0711,85.4777
148.422,-84.4667,80.3753
148.316,-85.1671,79.8085
150.147,-88.3987,71.8686
160.138,-112.41,81.028
151.062,-91.0312,67.4769
144.78,-76.1474,58.1653
151.193,-90.2533,63.0229
148.173,-84.9418,59.0548
161.623,-116.04,67.6054
157.872,-106.692,56.882
150.298,-89.748,47.5541
149.423,-88.1658,39.3812
149.849,-87.5349,37.9842
154.865,-100.445,34.4814
155.245,-99.9266,33.6998
161.237,-116.864,29.1516
147.413,-82.0509,33.1443
148.641,-85.7388,29.7889
148.755,-84.8929,16.9603
148.577,-84.7267,8.37548
139.084,-62.1033,23.8471
146.289,-79.3588,8.75531
146.873,-81.4937,3.95628
145.467,-77.5187,1.23602
146.875,-81.033,-13.5188
139.599,-63.7207,-11.1869
139.26,-62.5014,-10.5121
136.078,-54.609,-8.95132
134.232,-50.1643,108.549
137.458,-57.4975,105.533
137.541,-57.7193,105.832
139.248,-61.5715,96.0096
148.816,-82.75,81.6107
148.487,-83.7819,80.9706
150.971,-87.676,72.8452
148.305,-83.2325,65.8008
161.196,-111.897,80.1333
165.533,-122.521,83.3808
163.512,-117.335,76.682
152.23,-91.5234,53.7912
159.997,-110.472,50.2961
150.766,-88.0816,45.8092
161.519,-114.074,45.3214
149.927,-86.843,36.6064
149.847,-86.1791,34.9462
155.88,-98.9291,33.0507
148.75,-82.5324,33.5089
157.954,-104.867,30.3305
156.717,-100.529,27.7988
158.073,-105.455,26.539
148.846,-83.8363,26.4808
149.807,-86.6829,20.9503
148.931,-84.3737,7.85469
147.671,-80.65,2.96195
146.365,-77.8938,-5.17588
142.314,-68.2813,5.76886
147.867,-81.6182,-13.9689
147.536,-81.3322,-13.7131
147.653,-80.8884,-16.668
140.881,-64.8703,1.27716
140.165,-63.5276,1.71891
141.894,-67.7484,-10.9946
140.946,-65.9284,-11.5424
142.184,-68.9229,-20.2102
139.297,-61.6694,-10.2988
139.044,-60.8929,-10.2785
138.357,-59.8833,-10.4071
139.05,-60.9261,-15.2036
135.269,-52.4293,2.11419
136.984,-56.2915,-17.2551
136.304,-54.0574,105.593
136.253,-54.2602,105.092
137.126,-55.9355,105.519
137.515,-56.7742,105.665
139.012,-60.5168,105.8
143.951,-71.002,98.7783
145.157,-74.1103,89.9283
149.161,-81.6528,82.6003
148.126,-80.8072,72.0803
146.335,-76.5308,64.6087
152.106,-88.4165,72.7829
151.043,-85.7234,66.3401
152.004,-89.2959,67.1316
167.428,-122.002,81.3096
163.627,-115.814,65.3137
151.818,-89.2296,50.0172
161.999,-109.528,51.1974
163.726,-113.263,44.4104
150.008,-83.708,34.1932
156.394,-97.871,32.3193
163.775,-115.543,28.1586
154.414,-93.1938,30.6596
149.892,-84.4735,31.3973
150.004,-83.897,29.7666
149.151,-82.3501,23.9689
148.773,-82.4364,15.1924
149.417,-83.7714,7.51567
146.564,-76.29,10.662
143.588,-69.695,1.69966
140.193,-62.8657,5.17482
139.674,-61.5698,1.36435
143.839,-70.2561,-19.6363
140.942,-63.9779,-15.4231
137.508,-57.1104,-0.329004
139.147,-60.4185,-15.1737
138.448,-58.6624,-14.8587
134.931,-51.3944,-13.6926
134.936,-50.9505,94.0815
136.3,-53.6264,105.172
136.404,-54.1082,105.144
139.831,-61.5059,91.6531
147.547,-77.178,78.8682
149.857,-82.5339,83.1672
152.106,-86.7481,74.2752
152.405,-87.948,70.5652
164.057,-110.896,78.629
168.956,-121.503,78.1302
152.494,-87.5556,53.1651
153.172,-88.521,52.0716
153.221,-88.2669,38.4955
152.785,-87.4485,36.8125
158.312,-100.91,34.5935
155.371,-93.7678,34.6483
150.888,-85.1335,34.4064
153.071,-88.0622,33.2533
154.472,-92.8987,28.5546
155.146,-93.486,27.3041
149.946,-83.0927,27.8723
149.898,-81.8314,25.8148
149.88,-81.2922,22.498
157.267,-98.1204,10.6637
148.738,-80.0925,13.262
150.246,-83.1475,7.31353
153.417,-88.8661,2.51754
146.607,-74.8206,12.331
148.511,-79.3771,1.91658
150.246,-83.449,-7.04451
150.244,-82.9318,-7.84377
149.909,-81.7313,-8.63781
146.889,-75.4881,-7.88741
142.194,-66.2872,1.56327
147.619,-77.4754,-18.7041
144.873,-71.0823,-19.1772
138.693,-58.9056,2.76272
141.783,-65.3057,-13.6293
137.748,-56.9843,-3.42768
139.216,-59.5256,-17.4194
136.524,-54.0709,-2.87443
137.268,-55.5277,-16.869
136.702,-54.5039,-18.8032
135.988,-52.7984,-15.8258
136.514,-53.5755,105.168
137.014,-54.428,105.376
137.144,-55.048,105.511
139.445,-59.736,97.0855
145.509,-71.6285,108.414
144.981,-71.0744,99.145
149.732,-80.0775,84.1525
150.52,-80.8723,85.2075
147.241,-75.5278,71.5718
153.153,-86.237,76.3922
152.878,-86.115,74.5052
160.092,-101.863,86.5568
165.55,-110.68,78.3603
168.328,-117.155,77.2383
169.968,-120.78,74.5812
154.103,-88.1389,54.5403
163.04,-105.936,58.3228
156.914,-94.1631,53.4144
157.075,-94.1677,52.8026
156.813,-93.6835,51.3994
156.64,-93.1204,49.5148
155.75,-92.9835,48.1037
155.657,-91.2932,43.7077
154.7,-90.1623,41.6602
161.118,-102.807,41.4499
153.755,-89.13,40.0274
156.159,-93.7296,37.596
152.373,-86.2219,34.4213
166.939,-113.319,27.6247
151.84,-85.0325,32.0717
156.66,-94.0732,29.4126
156.801,-93.5361,28.4622
151.001,-83.3871,28.8721
157.977,-95.9943,22.1118
150.43,-81.7459,25.8069
149.739,-80.6114,23.9938
149.937,-80.0511,23.2149
149.951,-79.7864,22.3835
148.75,-77.6597,11.6093
151.308,-82.4387,6.97686
153.594,-87.8087,1.56824
150.723,-82.8134,-7.07204
149.765,-80.1487,-9.73132
149.859,-79.9684,-11.1221
143.402,-67.4167,5.0795
149.178,-78.9333,-12.363
148.701,-77.6181,-13.48
148.155,-76.2752,-15.0281
147.505,-75.1813,-16.2704
137.341,-55.0474,15.3001
145.751,-71.9817,-18.8387
139.242,-59.2362,0.97385
141.689,-63.8677,-13.0566
141.096,-62.805,-13.4368
132.905,-46.1574,93.373
136.776,-53.7658,105.15
140.591,-60.912,98.7336
140.287,-60.0883,92.5174
146.526,-72.1986,85.7317
153.365,-85.8782,75.5758
167.231,-110.799,78.4842
153.259,-85.6578,59.5492
170.852,-119.887,70.2451
157.799,-94.0875,54.6733
168.967,-114.312,58.3279
156.646,-92.691,47.775
156.325,-92.0807,45.8135
157.272,-93.343,44.8655
157.367,-92.9179,41.7454
161.588,-100.423,34.4849
157.818,-93.8236,32.1085
165.078,-109.168,26.0744
158.537,-94.4928,20.3535
154.572,-87.4145,21.9301
149.985,-79.6788,22.8262
149.92,-79.5198,22.383
152.511,-83.9987,8.33165
151.583,-81.735,-7.88267
145.821,-70.444,4.60061
150.944,-80.8277,-9.58062
151.395,-82.298,-15.0022
149.331,-77.4759,-11.4791
143.715,-67.3547,1.82435
147.039,-72.9269,-10.7745
147.079,-73.9037,-17.1786
146.581,-72.8821,-18.0178
142.719,-65.4714,-14.5674
141.387,-62.2829,-13.1713
139.314,-58.773,-16.9899
138.569,-57.0186,-13.8862
135.816,-51.3993,104.851
142.895,-64.3169,104.977
143.493,-65.9715,91.9713
146.41,-71.3382,99.08
146.365,-71.2358,92.115
150.156,-78.1285,85.9898
147.655,-73.4516,78.7787
153.428,-84.4892,77.6454
153.203,-83.3994,74.3996
154.97,-87.0131,58.0361
171.603,-118.672,65.2402
158.639,-93.4532,53.4609
159.185,-93.5086,52.6227
162.506,-99.5901,51.2229
158.297,-93.6332,41.1665
158.728,-93.7267,37.6584
158.568,-93.6931,34.8575
154.967,-87.5265,32.6612
157.245,-91.8646,26.1322
160.635,-96.7545,17.6455
159.616,-94.8865,15.9514
150.373,-78.9134,8.67415
149.072,-76.1529,10.2003
149.89,-77.6611,0.621138
152.705,-81.8837,-7.43464
152.025,-81.5077,-8.28141
152.641,-82.495,-14.93
144.159,-66.6154,4.57104
142.249,-63.6286,4.90182
144.923,-68.2868,-3.70068
144.382,-67.3215,-6.54422
147.592,-73.3273,-21.0029
141.397,-61.6001,-0.219073
142.809,-64.176,-11.3931
138.381,-56.3779,0.0224687
140.457,-59.9612,-19.7313
136.716,-53.0875,-1.26128
139.391,-57.3313,99.4202
141.876,-61.5584,106.255
140.348,-59.177,93.2487
153.843,-82.3325,80.4386
154.158,-83.2618,80.2105
163.889,-99.9728,90.3467
153.464,-82.2179,66.7724
169.639,-111.003,78.5448
155.691,-85.3111,61.4094
159.428,-93.5106,51.3027
167.014,-105.556,53.3789
159.392,-93.682,49.6387
159.516,-93.7933,48.1534
158.713,-91.2917,46.9449
159.768,-93.7221,46.2795
160.171,-93.3981,44.3602
163.053,-98.7142,41.8235
164.963,-102.266,40.5587
165.374,-102.774,38.9454
169.807,-111.128,27.4231
168.792,-110.276,26.3114
157.927,-90.7167,23.4148
157.798,-89.4631,20.1792
150.399,-77.0393,18.9606
149.238,-75.1925,9.79197
148.299,-72.7264,8.49369
145.41,-67.7778,10.0641
153.541,-81.9999,-7.00026
144.833,-66.5063,9.3254
153.724,-82.6549,-14.8944
145.665,-68.4985,1.78419
146.147,-69.1574,-0.117698
148.161,-72.6481,-15.047
143.99,-65.7924,-9.03057
143.778,-65.517,-16.1986
140.931,-60.1536,-13.2016
137.336,-53.7714,-3.14159
139.286,-57.4085,-18.7113
137.46,-53.9188,-9.78606
134.541,-48.9169,-15.3298
140.356,-58.4055,93.485
147.43,-70.6984,98.8313
150.581,-76.3195,87.7746
151.498,-77.8284,88.0704
155.467,-84.406,77.9146
167.106,-104.91,59.6538
172.036,-112.27,55.3147
173.331,-113.652,49.6607
166.094,-101.347,46.683
164.969,-101.358,44.8863
165.143,-100.996,44.402
160.632,-92.9859,42.3401
163.638,-97.6619,41.3498
160.732,-92.557,40.2911
166.111,-103.206,37.1686
164.623,-100.174,34.5372
163.136,-98.0261,20.9975
160.394,-91.8498,16.9899
157.379,-88.085,17.2116
163.576,-97.5526,11.5204
156.563,-85.3401,0.640867
141.443,-60.5359,21.2381
145.848,-68.1428,10.1165
153.498,-80.17,-8.21629
155.034,-82.7408,-14.6505
146.815,-69.2984,1.3778
145.039,-65.9831,4.15557
143.699,-64.1514,4.81915
147.275,-70.4396,-13.9724
144.705,-65.6857,-17.6744
147.534,-69.2383,108.797
147.775,-70.1695,99.351
146.862,-68.4835,88.1842
151.976,-76.1862,89.3069
154.128,-79.7952,83.089
153.886,-79.7567,81.0342
156.307,-83.6814,78.6957
156.521,-83.4807,65.0041
172.339,-111.05,78.3597
163.08,-95.1983,60.4972
159.21,-88.769,52.8488
167.848,-101.875,49.2837
166.691,-101.485,47.6716
166.042,-100.222,44.0734
164.019,-97.1996,41.073
164.24,-96.3563,39.9266
171.298,-107.744,40.0143
161.109,-91.8059,37.8086
167.675,-103.436,34.9384
171.938,-110.615,26.6953
165.518,-98.3124,26.2406
157.209,-85.6883,13.3666
150.523,-74.8292,15.796
154.164,-80.9392,6.12652
149.541,-72.6283,8.00866
148.717,-71.8527,5.66168
146.587,-67.8203,9.43698
151.655,-75.5846,-1.00245
153.954,-79.7781,-8.49842
144.644,-64.8879,8.50257
148.03,-69.9902,1.11106
145.025,-64.9731,4.82486
146.707,-68.2594,-0.722144
147.755,-70.1082,-16.8063
147.231,-68.6253,-23.6134
145.536,-65.9629,-18.7666
143.423,-63.1577,-14.8485
140.683,-58.0849,-14.1349
137.72,-53.5574,-0.750717
136.047,-50.4431,104.043
135.826,-50.1171,93.7903
141.129,-58.3988,97.1303
145.343,-64.6157,107.234
145.414,-65.3122,92.9654
148.517,-70.381,99.4688
151.232,-73.9938,89.8516
152.878,-77.1773,73.5711
174.68,-110.622,77.5429
176.179,-114.159,78.3981
158.857,-86.2501,58.1065
165.552,-95.9119,57.2772
165.419,-95.8289,56.4388
165.184,-95.6038,54.7746
164.997,-95.6458,54.006
164.919,-95.4732,53.0891
164.318,-95.2725,51.3064
164.453,-94.8214,50.2808
164.627,-94.5091,49.6141
168.201,-101.95,49.7303
167.144,-98.3763,42.6608
173.522,-108.728,40.6654
164.578,-95.0375,39.0908
164.266,-94.7684,38.513
163.333,-93.4724,36.9716
163.868,-93.3324,36.2876
161.7,-90.7782,35.6537
169.436,-103.292,32.6376
175.119,-110.528,27.3813
158.575,-85.7414,31.1293
159.39,-87.7049,23.051
161.47,-90.3152,15.2489
161.629,-90.4891,10.4547
159.377,-87.7015,8.01252
156.963,-83.4046,10.2335
157.581,-84.6284,6.40023
156.584,-82.0884,5.10754
151.613,-75.4496,9.50925
155.394,-80.9384,-5.08631
155.19,-79.7714,-5.30514
146.677,-67.3594,8.47715
149.256,-71.2804,1.35545
156.116,-82.323,-14.7129
147.512,-68.0954,-17.0911
140.611,-57.5282,-13.1096
140.71,-57.3478,93.602
149.375,-70.0944,99.4239
147.827,-68.1483,93.9414
152.294,-74.4839,90.5639
154.331,-78.0968,84.859
155.619,-79.8505,84.0553
156.489,-81.2211,69.3294
162.706,-90.0883,68.1953
168.405,-98.0381,60.8196
166.649,-96.8165,59.0068
166.35,-96.5636,58.441
164.846,-94.2025,48.719
165.285,-93.4758,47.7728
167.158,-97.1293,41.5028
172.72,-105.745,38.3797
164.044,-93.1326,35.5493
167.383,-97.9809,32.7488
171.108,-102.855,29.9646
163.437,-91.9966,17.5624
162.385,-89.0549,13.8246
157.514,-83.3247,9.50264
154.606,-77.9164,8.66968
155.586,-80.251,5.83643
155.91,-79.9551,4.44724
151.114,-72.9803,6.62341
148.985,-70.0721,8.69565
151.879,-73.6485,1.88295
155.271,-78.82,-6.12199
146.866,-66.486,7.7774
151.453,-73.566,-2.60797
157.235,-81.4572,-14.9843
141.661,-58.7747,2.09479
147.23,-67.0251,-18.5849
137.91,-52.7796,-2.02496
139.227,-54.2513,94.8517
144.834,-62.6455,106.77
147.372,-66.0582,94.658
148.073,-67.3106,94.0989
148.578,-68.3301,93.5297
149.278,-69.3098,92.8494
149.953,-70.2258,92.137
150.768,-71.1173,91.6397
151.352,-71.7447,91.2271
151.996,-72.5092,90.6806
153.256,-74.9913,87.7147
151.307,-71.7201,79.0116
157.985,-82.1945,80.1791
155.868,-78.8668,72.9272
158.042,-82.3053,63.3715
179.657,-112.175,78.7075
176.904,-109.991,76.4983
168.935,-98.7349,61.3309
171.455,-101.381,50.6017
165.909,-92.6381,46.5617
167.502,-96.0166,40.5005
168.625,-96.4871,39.9337
174.059,-104.101,37.1693
165.433,-92.8552,33.7529
162.496,-88.9309,32.2588
178.019,-109.847,28.5069
171.713,-101.883,17.9622
174.977,-105.384,15.0741
168.092,-97.0906,12.9356
166.213,-93.3726,13.025
156.757,-80.5578,6.91795
150.855,-71.8689,12.111
153.299,-74.7322,9.05503
150.705,-70.689,10.4728
149.696,-69.9279,6.29729
155.342,-77.8029,-7.37123
146.994,-65.7307,6.64562
144.906,-62.416,7.537
143.309,-60.5731,-1.05258
146.881,-65.7212,-20.1627
146.361,-64.427,-20.2944
136.148,-49.9591,0.863973
140.588,-55.9805,94.0891
145.667,-63.3465,93.7657
150.446,-69.5437,100.026
152.555,-72.5877,91.9398
152.673,-73.1323,89.8282
153.088,-73.7064,89.128
153.803,-74.6249,88.427
154.392,-75.4764,87.5702
154.721,-75.6056,77.2144
158.9,-81.3049,80.9619
161.284,-85.0476,74.8383
178.816,-109.246,75.4162
172.196,-100.989,63.3746
173.306,-102.43,61.6866
171.842,-99.7322,55.5185
173.022,-101.3,50.2927
176.913,-106.992,50.7491
166.359,-92.0551,45.5758
167.82,-94.7378,39.1588
168.105,-93.8578,37.8204
174.471,-102.416,33.7013
174.023,-102.265,33.222
163.321,-88.2012,29.9145
172.913,-102.169,26.5024
173.616,-101.137,23.7117
163.335,-87.7321,24.5414
171.379,-99.8354,19.4636
177.122,-106.792,14.0739
163.113,-87.6686,12.4365
153.411,-73.8164,7.81202
150.201,-69.6643,3.69077
156.308,-78.4295,-8.68385
158.199,-80.7621,-15.0823
154.508,-75.6493,-9.3611
147.075,-64.7689,5.5533
147.669,-65.6387,-20.4408
142.228,-58.4934,-11.6696
138.955,-53.7789,-1.00208
139.615,-54.6321,-5.67096
138.654,-52.713,102.353
151.087,-69.9821,100.475
167.963,-93.3062,97.1887
157.19,-77.7817,68.5496
180.559,-108.446,74.2265
173.507,-100.591,62.6104
174.165,-100.461,62.2181
174.244,-100.591,50.2051
168.761,-93.9169,47.418
166.74,-91.4384,44.2115
166.97,-90.9395,42.8983
168.997,-93.1793,36.3584
177.092,-103.77,32.6953
167.217,-92.1128,32.6172
165.673,-89.4444,29.6815
165.399,-88.5999,29.2519
164.695,-87.444,27.4238
171.589,-97.7631,20.6426
171.9,-96.7688,17.2325
166.365,-90.1307,18.7798
169.562,-95.1097,14.927
164.02,-86.3478,11.2014
152.675,-71.791,12.3081
154.862,-74.5476,9.04804
149.977,-67.6755,4.97917
157.31,-77.7084,-8.95116
152.726,-71.4833,-2.83138
152.267,-70.8042,-3.78561
154.309,-74.0628,-10.6988
139.653,-54.1774,14.2926
140.272,-54.7849,-0.622432
140.42,-55.0623,-15.3729
138.188,-52.1931,-13.9908
136.199,-49.2408,103.365
140.33,-54.8516,94.5634
144.466,-60.2998,98.6914
147.635,-64.54,109.265
146.182,-62.3807,96.3771
152.418,-70.2002,93.7197
152.703,-70.4398,93.2664
156.917,-76.5258,87.0699
159.919,-80.1225,82.0576
159.763,-79.8861,80.598
183.007,-110.394,78.2648
175.302,-100.075,61.4198
167.868,-89.8106,55.2644
175.437,-99.5393,49.7232
177.574,-104.204,47.9265
177.511,-102.911,46.7608
167.432,-90.1706,41.7469
172.936,-96.6993,38.3034
172.797,-96.0923,37.4414
171.269,-94.355,36.0103
176.777,-101.07,34.3841
179.923,-105.134,31.9967
181.49,-108.395,31.0172
168.367,-91.0159,30.7598
165.487,-87.3976,28.2113
166.333,-88.5562,25.0869
171.666,-95.7363,21.6962
180.065,-106.912,14.254
172.595,-96.7465,14.3759
